"Ii" "E.Ii" "Var.Ii" "Z.Ii" "Pr(z != 0)"
"1177" 0.119154140590219 -0.000721500721500722 0.142023257042731 0.31809087405554 0.750416005858622
"1178" 2.56436637125797 -0.000721500721500722 0.249080572067584 5.13963549841229 2.75271930270418e-07
"1179" -0.0306256664358051 -0.000721500721500722 0.165813771492698 -0.0734380931814091 0.941457505442527
"1180" -0.00283058231541176 -0.000721500721500722 0.142023257042731 -0.00559646313730312 0.995534691776862
"1181" 0.14790979374565 -0.000721500721500722 0.199120491722653 0.33308285777367 0.739071738804188
"1182" 0.310162921768103 -0.000721500721500722 0.199120491722653 0.696692256172471 0.485995406057183
"1183" -0.0522973180273145 -0.000721500721500722 0.199120491722653 -0.115581450607832 0.907984264635485
"1184" 0.155273813699231 -0.000721500721500722 0.165813771492698 0.383090387665056 0.701652746518987
"1185" -0.00750656162476484 -0.000721500721500722 0.142023257042731 -0.0180042077741806 0.985635496637566
"1186" 0.0708890964130418 -0.000721500721500722 0.142023257042731 0.190019233139558 0.849294059240101
"1187" 0.00524002705921997 -0.000721500721500722 0.165813771492698 0.0146402088875098 0.988319220631253
"1188" -0.0714010352410716 -0.000721500721500722 0.165813771492698 -0.173573484432104 0.862200672026373
"1189" 0.177214184960894 -0.000721500721500722 0.142023257042731 0.4721536182418 0.636817143250464
"1190" -0.0750800649619193 -0.000721500721500722 0.142023257042731 -0.19731098356541 0.843584184660208
"1191" 0.0490046603313712 -0.000721500721500722 0.142023257042731 0.131948725025825 0.895024848523284
"1192" 1.42682537055805 -0.000721500721500722 0.249080572067584 2.86035837423916 0.00423162513836839
"1193" 6.32424925926693 -0.000721500721500722 0.249080572067584 12.673267298001 8.31763627749851e-37
"1194" -0.0183533049385825 -0.000721500721500722 0.199120491722653 -0.0395128883011202 0.96848147816352
"1195" -0.0688141749603368 -0.000721500721500722 0.165813771492698 -0.167220721136219 0.867196380862914
"1196" 0.342671466785491 -0.000721500721500722 0.142023257042731 0.911195702342787 0.362192268056139
"1197" 0.470225068380916 -0.000721500721500722 0.165813771492698 1.15654181279047 0.247459607056074
"1198" -0.0294690776222295 -0.000721500721500722 0.165813771492698 -0.0705977639150651 0.94371789011135
"1199" 1.21323371867367 -0.000721500721500722 0.165813771492698 2.98120861727823 0.00287113130787929
"1200" -0.120232606204789 -0.000721500721500722 0.165813771492698 -0.293493146892799 0.769145236974715
"1201" 0.612252455730049 -0.000721500721500722 0.249080572067584 1.22820849164493 0.219368711814138
"1202" 0.753658242298452 -0.000721500721500722 0.142023257042731 2.00175205906114 0.0453114043551872
"1203" -0.026859770595118 -0.000721500721500722 0.142023257042731 -0.0693580865922394 0.944704590592829
"1204" 0.191180457715674 -0.000721500721500722 0.249080572067584 0.384511629629831 0.7005992779901
"1205" 0.023482210569028 -0.000721500721500722 0.124180371205256 0.0686839853678848 0.945241165922113
"1206" 0.970917718965246 -0.000721500721500722 0.165813771492698 2.38613349844884 0.0170265690650176
"1207" 0.0625581891370009 -0.000721500721500722 0.199120491722653 0.141809838988919 0.887230212226803
"1208" -0.000434256181930685 -0.000721500721500722 0.249080572067584 0.000575548404569849 0.999540778839352
"1209" -0.0678228000966376 -0.000721500721500722 0.142023257042731 -0.178053779191027 0.858680740773691
"1210" -0.224821323014467 -0.000721500721500722 0.165813771492698 -0.550340169617767 0.582086077245807
"1211" 1.3960709183654 -0.000721500721500722 0.124180371205256 3.96374212710422 7.37839540710461e-05
"1212" 1.33404461263434 -0.000721500721500722 0.199120491722653 2.99121199939677 0.00277872509803437
"1213" 0.269226620616811 -0.000721500721500722 0.165813771492698 0.662933568466228 0.507373101446179
"1214" -0.0222554046304025 -0.000721500721500722 0.165813771492698 -0.0528825601399401 0.957825479943111
"1215" 0.00750193842645317 -0.000721500721500722 0.165813771492698 0.0201949686939505 0.983887841469067
"1216" 0.12446253523448 -0.000721500721500722 0.165813771492698 0.30742462388652 0.758520187922541
"1217" -0.0329238734936452 -0.000721500721500722 0.165813771492698 -0.0790819872688172 0.936967410713677
"1218" 0.314978486149811 -0.000721500721500722 0.142023257042731 0.837712179591902 0.40219237135084
"1219" 2.56012411645766 -0.000721500721500722 0.142023257042731 6.79522221342375 1.08145706244157e-11
"1220" 0.20798532495747 -0.000721500721500722 0.165813771492698 0.512538335235242 0.608274297830848
"1221" 0.283524653085891 -0.000721500721500722 0.142023257042731 0.754249207947126 0.450699594919096
"1222" 0.120159300460281 -0.000721500721500722 0.165813771492698 0.296856820077903 0.766575823460517
"1223" 0.0849648041495754 -0.000721500721500722 0.142023257042731 0.227369224579617 0.820136648855969
"1224" 2.22890906201936 -0.000721500721500722 0.33234737264247 3.86755754229183 0.000109930893492593
"1225" 1.43710226901708 -0.000721500721500722 0.165813771492698 3.53098083354983 0.000414021747372641
"1226" -0.140597898749866 -0.000721500721500722 0.199120491722653 -0.313463127381106 0.753928830156345
"1227" -0.0145043694431844 -0.000721500721500722 0.249080572067584 -0.027616567107019 0.977967968064372
"1228" 1.29900347352665 -0.000721500721500722 0.165813771492698 3.19184038374236 0.00141369431440741
"1229" 0.0110878364422172 -0.000721500721500722 0.142023257042731 0.0313361608690418 0.97500145235608
"1230" 0.266815318140465 -0.000721500721500722 0.249080572067584 0.536060283304893 0.591916888021729
"1231" 0.00622805643298987 -0.000721500721500722 0.165813771492698 0.0170665930210814 0.98638348993648
"1232" 4.29352661439505 -0.000721500721500722 0.33234737264247 7.44888052919186 9.41355671173922e-14
"1233" 2.97193005675793 -0.000721500721500722 0.165813771492698 7.30018232776213 2.87378030327786e-13
"1234" 0.119428845345281 -0.000721500721500722 0.33234737264247 0.208414965647187 0.834904971991302
"1235" 1.68885614293498 -0.000721500721500722 0.124180371205256 4.79459223264731 1.63006055271392e-06
"1236" 0.680772175332122 -0.000721500721500722 0.165813771492698 1.67359947649792 0.0942093414815857
"1237" 1.04319663427904 -0.000721500721500722 0.165813771492698 2.56363471244615 0.0103582495644439
"1238" 0.794783446081674 -0.000721500721500722 0.199120491722653 1.78272726483489 0.0746307108318425
"1239" 0.144889999575978 -0.000721500721500722 0.165813771492698 0.35759001034481 0.720650155235232
"1240" 1.77876236113386 -0.000721500721500722 0.249080572067584 3.56553025927558 0.000363121260604341
"1241" 1.70612603373173 -0.000721500721500722 0.142023257042731 4.52913217541793 5.92264419569057e-06
"1242" 1.65848010235447 -0.000721500721500722 0.165813771492698 4.07463639338887 4.60862965861568e-05
"1243" 1.30821788291848 -0.000721500721500722 0.142023257042731 3.47328004314962 0.000514138592177112
"1244" 0.403665685190775 -0.000721500721500722 0.165813771492698 0.993086519253337 0.320667792946119
"1245" 2.29451923054839 -0.000721500721500722 0.199120491722653 5.14363643801049 2.69470785982517e-07
"1246" -0.0312230370780208 -0.000721500721500722 0.142023257042731 -0.0809360455011282 0.935492813820979
"1247" 0.920896868246017 -0.000721500721500722 0.165813771492698 2.26329322491548 0.0236176196628292
"1248" -0.457832779490597 -0.000721500721500722 0.165813771492698 -1.12256536447898 0.261622132233174
"1249" 0.153395650099022 -0.000721500721500722 0.165813771492698 0.378478028477381 0.705075512749243
"1250" 2.24457925025337 -0.000721500721500722 0.142023257042731 5.95792164763442 2.55465937454854e-09
"1251" 0.262924108484821 -0.000721500721500722 0.165813771492698 0.647455976559873 0.517336877784913
"1252" 1.3331822196374 -0.000721500721500722 0.165813771492698 3.27577591184519 0.00105372131939953
"1253" -0.00903260149846086 -0.000721500721500722 0.165813771492698 -0.0204102464897232 0.983716110037009
"1254" 2.48685480117271 -0.000721500721500722 0.142023257042731 6.60080155977454 4.08940638153276e-11
"1255" 3.36096512196584 -0.000721500721500722 0.165813771492698 8.25556739493049 1.51182286309709e-16
"1256" 0.650274703550506 -0.000721500721500722 0.165813771492698 1.59870435332703 0.109886309869923
"1257" 2.61630046534405 -0.000721500721500722 0.165813771492698 6.4268338009438 1.3028913465504e-10
"1258" 0.213940790421444 -0.000721500721500722 0.165813771492698 0.527163656398198 0.598079944548388
"1259" 0.447736631449598 -0.000721500721500722 0.249080572067584 0.898570127299209 0.368881676332668
"1260" 0.0465849613552052 -0.000721500721500722 0.142023257042731 0.125528036436735 0.900105530711472
"1261" 0.431820040647475 -0.000721500721500722 0.165813771492698 1.0622274609952 0.288132436081441
"1262" 4.17424501037712 -0.000721500721500722 0.124180371205256 11.8474945977362 2.21720933760206e-32
"1263" 5.05253318919284 -0.000721500721500722 0.142023257042731 13.408847565289 5.36662737241355e-41
"1264" 0.744262371608264 -0.000721500721500722 0.165813771492698 1.82951751797677 0.0673221174516378
"1265" 1.85100044527683 -0.000721500721500722 0.199120491722653 4.14971046162596 3.32896087232913e-05
"1266" 0.74422359351612 -0.000721500721500722 0.165813771492698 1.82942228746034 0.0673363713298783
"1267" 1.68719698362487 -0.000721500721500722 0.124180371205256 4.7898839599196 1.66877789514366e-06
"1268" 0.121959558520431 -0.000721500721500722 0.142023257042731 0.325535070655846 0.74477614422649
"1269" 1.87932580933906 -0.000721500721500722 0.199120491722653 4.21318762666816 2.51791730870897e-05
"1270" 2.88718214802333 -0.000721500721500722 0.142023257042731 7.66307304608025 1.81536024642455e-14
"1271" 0.140220709323162 -0.000721500721500722 0.124180371205256 0.39995819551083 0.689187307726966
"1272" 2.08856660655479 -0.000721500721500722 0.199120491722653 4.68209643183813 2.83955836829289e-06
"1273" -0.0830674861805314 -0.000721500721500722 0.199120491722653 -0.184537423704837 0.853591871378997
"1274" 0.0759908789756426 -0.000721500721500722 0.142023257042731 0.203556849763097 0.838699815952969
"1275" 3.9946329279898 -0.000721500721500722 0.142023257042731 10.6017016341601 2.92607047959437e-26
"1276" 0.715351905395309 -0.000721500721500722 0.165813771492698 1.75851973352263 0.0786591169180588
"1277" 0.312031844098551 -0.000721500721500722 0.199120491722653 0.700880512710332 0.483377586831903
"1278" 1.23341896027283 -0.000721500721500722 0.249080572067584 2.47283229266468 0.0134047031088831
"1279" 0.513694309482212 -0.000721500721500722 0.33234737264247 0.892314978039151 0.37222412826069
"1280" 2.06412347660005 -0.000721500721500722 0.165813771492698 5.07080783655402 3.96130599687892e-07
"1281" 2.17635037086011 -0.000721500721500722 0.142023257042731 5.7768758267775 7.61004049983424e-09
"1282" 2.37719435445828 -0.000721500721500722 0.249080572067584 4.76460119554814 1.89227532608687e-06
"1283" 3.99314969778602 -0.000721500721500722 0.249080572067584 8.0024713430558 1.21946558639418e-15
"1284" 0.105815113564757 -0.000721500721500722 0.498880973792242 0.150834407012147 0.880106343892017
"1285" 0.965479993053593 -0.000721500721500722 0.165813771492698 2.37277963243532 0.0176547936504691
"1286" 6.08527278685276 -0.000721500721500722 0.124180371205256 17.2705060632728 7.84514466601971e-67
"1287" 1.97962943651536 -0.000721500721500722 0.165813771492698 4.86330894665704 1.15439448798379e-06
"1288" 0.113743333248047 -0.000721500721500722 0.199120491722653 0.256515790633796 0.797552589079734
"1289" 1.35086377515734 -0.000721500721500722 0.199120491722653 3.02890375696778 0.00245442860389037
"1290" 1.60423128862008 -0.000721500721500722 0.498880973792242 2.27229017821393 0.0230689896441127
"1291" -0.00899425085914783 -0.000721500721500722 0.142023257042731 -0.0219518018284002 0.982486402830659
"1292" 0.0634545099316485 -0.000721500721500722 0.249080572067584 0.128588695187613 0.897683111972255
"1293" 0.73283056313981 -0.000721500721500722 0.199120491722653 1.64389080127873 0.100198760601724
"1294" 0.752158283499755 -0.000721500721500722 0.165813771492698 1.84890815133466 0.0644710764759633
"1295" 2.9865510672288 -0.000721500721500722 0.165813771492698 7.336088332953 2.19926898477125e-13
"1296" 0.274575738551922 -0.000721500721500722 0.998481777241557 0.275506458801974 0.782927164349163
"1297" 0.0596706342506214 -0.000721500721500722 0.33234737264247 0.104757290741212 0.916568400562525
"1298" -0.150550299846112 -0.000721500721500722 0.199120491722653 -0.335766466733237 0.737046979221688
"1299" 1.81812529069523 -0.000721500721500722 0.165813771492698 4.46669007344604 7.94390838579724e-06
"1300" 0.841068079462867 -0.000721500721500722 0.165813771492698 2.06725117227223 0.0387104925910945
"1301" 0.607839820792918 -0.000721500721500722 0.165813771492698 1.49449355862149 0.135046664267104
"1302" -0.132607058413882 -0.000721500721500722 0.142023257042731 -0.349959273315439 0.72636926245708
"1303" 2.35710524057834 -0.000721500721500722 0.199120491722653 5.28389173991149 1.26468005424325e-07
"1304" -0.0531405013385916 -0.000721500721500722 0.142023257042731 -0.139094194124475 0.889375716046922
"1305" 0.544268005620218 -0.000721500721500722 0.199120491722653 1.22132194891891 0.221964146186295
"1306" 5.95517797749151 -0.000721500721500722 0.249080572067584 11.933763641234 7.89228088026803e-33
"1307" 0.279042473512493 -0.000721500721500722 0.165813771492698 0.687039157182362 0.492058053327032
"1308" 1.94052890724106 -0.000721500721500722 0.199120491722653 4.35034382130997 1.35924237589857e-05
"1309" 0.00299899046001921 -0.000721500721500722 0.249080572067584 0.00745470311444471 0.994052062570056
"1310" 1.04615966765989 -0.000721500721500722 0.165813771492698 2.57091127463488 0.0101431309711089
"1311" 1.91396742128265 -0.000721500721500722 0.142023257042731 5.08064078807322 3.76163828293214e-07
"1312" 1.38466625225545 -0.000721500721500722 0.142023257042731 3.67613633952833 0.000236793004967466
"1313" 0.00151332327413467 -0.000721500721500722 0.142023257042731 0.00593012150219425 0.995268475341465
"1314" -0.0426339894709577 -0.000721500721500722 0.142023257042731 -0.111215089523398 0.911445786154501
"1315" 1.35415942216758 -0.000721500721500722 0.199120491722653 3.03628930473092 0.00239509434970933
"1316" 0.328583156936728 -0.000721500721500722 0.165813771492698 0.808700244816029 0.418687587329035
"1317" -0.136350038083427 -0.000721500721500722 0.124180371205256 -0.384879342007334 0.70032681184074
"1318" 3.22863157178185 -0.000721500721500722 0.165813771492698 7.93058512716604 2.18115735842887e-15
"1319" 5.300621658554 -0.000721500721500722 0.165813771492698 13.0189397904277 9.5487482529536e-39
"1320" 0.713789890934165 -0.000721500721500722 0.165813771492698 1.75468376750225 0.0793134140961598
"1321" -0.107230022696802 -0.000721500721500722 0.199120491722653 -0.238685688663122 0.811349314849011
"1322" -0.061256471279637 -0.000721500721500722 0.165813771492698 -0.148660653203101 0.881821410352744
"1323" 2.46765922069541 -0.000721500721500722 0.165813771492698 6.06180340085189 1.34603685070232e-09
"1324" 0.0972406779886133 -0.000721500721500722 0.165813771492698 0.240573693882587 0.80988554068343
"1325" -0.0529887686874717 -0.000721500721500722 0.249080572067584 -0.104727291714817 0.916592205383002
"1326" 0.595059867045175 -0.000721500721500722 0.142023257042731 1.58091013274419 0.113898587157841
"1327" 0.576508762120872 -0.000721500721500722 0.199120491722653 1.29357351175783 0.195812776798783
"1328" 0.996026236656022 -0.000721500721500722 0.498880973792242 1.41119421632898 0.158187355081866
"1329" 0.136241637636292 -0.000721500721500722 0.249080572067584 0.274431381305639 0.783753129578102
"1330" 4.65283780043949 -0.000721500721500722 0.498880973792242 6.58850351486176 4.44281737501807e-11
"1331" 0.194542717814419 -0.000721500721500722 0.199120491722653 0.437587280417993 0.661685493345744
"1332" 0.59792393593587 -0.000721500721500722 0.498880973792242 0.847561470332833 0.39668223971894
"1333" 0.477782610622949 -0.000721500721500722 0.165813771492698 1.17510148426552 0.239954116925692
"1334" 1.10021299858946 -0.000721500721500722 0.199120491722653 2.46719515272179 0.0136176118481399
"1335" 0.725743703155057 -0.000721500721500722 0.199120491722653 1.6280091420035 0.103522947320143
"1336" 0.726110637492106 -0.000721500721500722 0.165813771492698 1.78494082741928 0.0742709153850852
"1337" 0.20323488486434 -0.000721500721500722 0.498880973792242 0.288761198976355 0.772764126498654
"1338" 0.129415517487898 -0.000721500721500722 0.249080572067584 0.260753967048466 0.794282245549305
"1339" 0.634338500045772 -0.000721500721500722 0.165813771492698 1.55956852157972 0.118861880156679
"1340" 0.906528386707715 -0.000721500721500722 0.199120491722653 2.03314777216416 0.0420375957942179
"1341" 0.102803954250182 -0.000721500721500722 0.165813771492698 0.254235884106993 0.799313329617855
"1342" 0.603424209329038 -0.000721500721500722 0.199120491722653 1.35389105192656 0.17577113870637
"1343" 0.343166594980091 -0.000721500721500722 0.199120491722653 0.770653516012719 0.440912331389556
"1344" -3.75894506044062e-05 -0.000721500721500722 0.124180371205256 0.00194076648656587 0.99845149335634
"1345" 0.0674121274397154 -0.000721500721500722 0.124180371205256 0.193345932097492 0.846688056304086
"1346" -0.109494184598533 -0.000721500721500722 0.165813771492698 -0.267121931120535 0.789375282329962
"1347" 0.336277922959241 -0.000721500721500722 0.998481777241557 0.337255535441 0.73592427570065
"1348" 0.625550399340492 -0.000721500721500722 0.142023257042731 1.66181697888999 0.0965494768121448
"1349" 0.173614314242336 -0.000721500721500722 0.142023257042731 0.462601335469225 0.643650151223943
"1350" 0.00590348230267003 -0.000721500721500722 0.165813771492698 0.0162695099171946 0.987019381882778
"1351" 1.99640183077078 -0.000721500721500722 0.199120491722653 4.47555509063362 7.62130434315124e-06
"1352" -0.0264442123919119 -0.000721500721500722 0.110302571109441 -0.0774504475687442 0.938265209913917
"1353" 0.495580850450493 -0.000721500721500722 0.165813771492698 1.21881007013304 0.222916288501508
"1354" 0.714073293654527 -0.000721500721500722 0.142023257042731 1.89671311390257 0.0578658119664317
"1355" 1.77380910616038 -0.000721500721500722 0.249080572067584 3.55560548228355 0.000377109604850454
"1356" 2.62296890091516 -0.000721500721500722 0.199120491722653 5.87969242966951 4.11029512305404e-09
"1357" -0.00172890251148751 -0.000721500721500722 0.249080572067584 -0.0020185187640315 0.99838945613616
"1358" 0.074124926958771 -0.000721500721500722 0.498880973792242 0.105967479929457 0.915608154130854
"1359" -0.182014062499736 -0.000721500721500722 0.33234737264247 -0.31447336001929 0.753161546546494
"1360" 0.456193478518967 -0.000721500721500722 0.142023257042731 1.21242717473962 0.225348903861828
"1361" -0.00747096598426528 -0.000721500721500722 0.199120491722653 -0.0151255574152494 0.987932011423997
"1362" 2.44866376193029 -0.000721500721500722 0.124180371205256 6.95073327891333 3.63392349925448e-12
"1363" -0.149103711137345 -0.000721500721500722 0.249080572067584 -0.297311637670189 0.766228597565486
"1364" 0.00649402990674586 -0.000721500721500722 0.199120491722653 0.0161700102971315 0.987098760651205
"1365" 0.918794677716181 -0.000721500721500722 0.199120491722653 2.06063654078473 0.0393377279449356
"1366" 0.414651263064155 -0.000721500721500722 0.165813771492698 1.020064696783 0.307697778408993
"1367" 0.0140333816447584 -0.000721500721500722 0.498880973792242 0.0208899442427256 0.983333448206964
"1368" 0.554609497858236 -0.000721500721500722 0.142023257042731 1.47357478796732 0.140596113740678
"1369" -0.0622403136978434 -0.000721500721500722 0.33234737264247 -0.106711646806192 0.915017742555207
"1370" 0.0257534361087044 -0.000721500721500722 0.165813771492698 0.065016656758911 0.948160738138516
"1371" 0.0836034715443434 -0.000721500721500722 0.165813771492698 0.207083696296419 0.835944494592647
"1372" -0.668862509402439 -0.000721500721500722 0.199120491722653 -1.49730457078415 0.134314026100336
"1373" 0.692855497709758 -0.000721500721500722 0.165813771492698 1.70327347453511 0.0885169021714484
"1374" 0.160203306892965 -0.000721500721500722 0.142023257042731 0.427015131274215 0.669368306670344
"1375" 0.0723984646676983 -0.000721500721500722 0.142023257042731 0.194024352629571 0.846156813586975
"1376" 0.604898489792359 -0.000721500721500722 0.199120491722653 1.35719491570331 0.174719285819889
"1377" 0.364404692450842 -0.000721500721500722 0.165813771492698 0.896670104537889 0.369894977564996
"1378" 0.183524427956062 -0.000721500721500722 0.199120491722653 0.41289528344012 0.679683336853226
"1379" 0.153778328316035 -0.000721500721500722 0.249080572067584 0.309569436000321 0.75688840175839
"1380" 0.0450775179856621 -0.000721500721500722 0.249080572067584 0.0917669390242497 0.926883212028811
"1381" 0.561484848977729 -0.000721500721500722 0.199120491722653 1.25990490957952 0.207703667437136
"1382" 0.626375093453494 -0.000721500721500722 0.165813771492698 1.54001213599277 0.123557395241452
"1383" 0.913929997982975 -0.000721500721500722 0.142023257042731 2.42703431235509 0.0152228160491286
"1384" 0.0759863921941452 -0.000721500721500722 0.165813771492698 0.188377814700048 0.850580489662673
"1385" 0.200080708277854 -0.000721500721500722 0.199120491722653 0.449997921773823 0.652711939089683
"1386" -0.0060148148683531 -0.000721500721500722 0.249080572067584 -0.0106061494386217 0.991537675768701
"1387" 2.02829036383338 -0.000721500721500722 0.165813771492698 4.98280954563096 6.26676255089037e-07
